position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.2,0.1,1.0,0.0,0.271658814575
0.3,0.7,0.5,0.3,0.211249240252
0.0,0.2,0.4,0.5,0.304505827005
0.1,0.2,0.4,0.4,0.296410024173
0.5,0.0,0.1,0.7,0.304505827005
0.1,0.4,0.3,0.3,0.384742857975
0.2,0.6,0.5,0.8,0.304505827005
0.7,0.0,0.7,0.2,0.28619588727
0.2,0.2,0.7,0.4,0.285272496192
0.1,0.4,0.5,0.6,0.302509615862
0.0,0.2,0.0,0.9,0.304505827005
0.1,0.4,0.1,0.1,0.216990123476
0.1,1.0,0.7,0.0,0.252149054262
0.1,1.0,0.2,0.2,0.229559179987
0.5,0.6,0.8,0.7,0.304505827005
0.1,0.3,0.7,1.0,0.360520653699
0.1,0.2,0.9,0.5,0.241460918228
0.2,1.0,0.7,0.1,0.211249240252
0.8,0.4,0.1,1.0,0.304505827005
0.1,0.9,0.4,0.1,0.27054002041
0.6,0.5,0.4,0.3,0.309517980602
0.1,0.2,0.7,0.8,0.397737267053
1.0,0.5,0.8,0.4,0.275487293891
0.1,0.5,0.9,0.9,0.288146906482
0.1,0.4,0.7,1.0,0.304505827005
0.0,0.2,0.6,0.5,0.28619588727
0.1,0.3,0.2,0.1,0.252149054262
0.2,0.3,0.4,0.0,0.211249240252
0.1,0.6,1.0,1.0,0.33226638193
0.2,0.7,0.5,0.1,0.211249240252
0.5,0.0,0.1,0.9,0.340517072669
0.1,0.3,1.0,0.0,0.208871490724
0.8,0.4,0.2,0.3,0.293797233626
0.1,0.8,1.0,1.0,0.252952989358
0.1,0.3,0.0,0.3,0.360520653699
0.1,0.3,0.4,0.0,0.400517282365
0.1,0.2,0.2,0.9,0.304505827005
0.7,0.6,1.0,0.8,0.304505827005
0.1,0.5,0.7,0.1,0.248697559962
0.6,0.5,0.4,0.5,0.304505827005
0.0,0.2,0.7,0.9,0.304505827005
0.1,0.7,1.0,0.3,0.216990123476
0.1,0.8,0.3,0.0,0.248697559962
0.2,0.5,0.7,0.1,0.211249240252
0.2,0.3,1.0,1.0,0.304505827005
0.1,1.0,0.7,0.1,0.276692962083
0.1,0.4,1.0,0.4,0.33226638193
0.1,0.6,0.1,0.8,0.371332027135
0.2,0.0,0.9,0.2,0.305626453681
0.2,0.9,0.5,0.5,0.229559179987
0.1,0.7,0.3,0.3,0.229559179987
0.3,0.1,1.0,0.7,0.28619588727
0.2,0.4,0.9,1.0,0.285272496192
0.1,0.4,0.3,0.4,0.288146906482
0.1,0.2,0.6,0.1,0.324867812833
0.1,0.7,0.6,0.8,0.371332027135
0.4,0.2,0.5,0.4,0.304505827005
0.1,0.4,0.5,0.7,0.33226638193
1.0,0.5,0.8,1.0,0.304505827005
0.1,0.2,0.4,0.5,0.359078309464
0.2,1.0,0.7,0.3,0.211249240252
0.7,0.0,0.7,0.9,0.304505827005
0.0,0.9,0.5,0.2,0.292593734941
0.1,0.6,0.4,0.8,0.331012390802
0.9,0.3,0.9,0.7,0.304505827005
0.5,0.3,0.3,0.2,0.275581114527
0.1,0.3,0.8,0.0,0.211249240252
0.1,0.5,0.9,1.0,0.33226638193
0.1,0.7,0.0,0.0,0.276692962083
0.1,0.3,0.6,0.0,0.292593734941
0.3,0.3,0.2,0.1,0.234796509185
0.1,0.9,0.0,0.0,0.229559179987
0.0,0.1,0.8,0.6,0.313300013392
0.1,0.2,0.9,0.6,0.448415605756
